Trace1,,,,Trace2,,,,
Freq,,Amp,,Freq,,Amp,,
            66656488,Hz,              -82.89, dBm,            66656488,Hz,              -83.73, dBm,
            66671265,Hz,              -83.22, dBm,            66671265,Hz,              -83.67, dBm,
            66686042,Hz,              -83.37, dBm,            66686042,Hz,              -83.76, dBm,
            66700819,Hz,              -83.07, dBm,            66700819,Hz,              -83.62, dBm,
            66715596,Hz,              -85.71, dBm,            66715596,Hz,              -83.59, dBm,
            66730373,Hz,              -86.62, dBm,            66730373,Hz,              -83.02, dBm,
            66745150,Hz,              -82.45, dBm,            66745150,Hz,              -83.31, dBm,
            66759927,Hz,              -80.69, dBm,            66759927,Hz,              -83.35, dBm,
            66774704,Hz,              -83.26, dBm,            66774704,Hz,              -83.10, dBm,
            66789481,Hz,              -84.38, dBm,            66789481,Hz,              -83.37, dBm,
            66804258,Hz,              -84.83, dBm,            66804258,Hz,              -83.38, dBm,
            66819035,Hz,              -81.22, dBm,            66819035,Hz,              -83.37, dBm,
            66833812,Hz,              -85.29, dBm,            66833812,Hz,              -83.11, dBm,
            66848589,Hz,              -84.79, dBm,            66848589,Hz,              -83.12, dBm,
            66863366,Hz,              -87.04, dBm,            66863366,Hz,              -83.10, dBm,
            66878143,Hz,              -87.47, dBm,            66878143,Hz,              -83.20, dBm,
            66892920,Hz,              -80.91, dBm,            66892920,Hz,              -83.23, dBm,
            66907697,Hz,              -85.34, dBm,            66907697,Hz,              -83.06, dBm,
            66922474,Hz,              -81.38, dBm,            66922474,Hz,              -83.04, dBm,
            66937251,Hz,              -82.02, dBm,            66937251,Hz,              -83.31, dBm,
            66952028,Hz,              -81.32, dBm,            66952028,Hz,              -83.49, dBm,
            66966805,Hz,              -84.40, dBm,            66966805,Hz,              -83.23, dBm,
            66981582,Hz,              -83.63, dBm,            66981582,Hz,              -83.01, dBm,
            66996359,Hz,              -82.18, dBm,            66996359,Hz,              -83.18, dBm,
            67011136,Hz,              -82.68, dBm,            67011136,Hz,              -82.89, dBm,
            67025913,Hz,              -85.74, dBm,            67025913,Hz,              -83.10, dBm,
            67040690,Hz,              -85.19, dBm,            67040690,Hz,              -83.16, dBm,
            67055467,Hz,              -85.46, dBm,            67055467,Hz,              -83.00, dBm,
            67070244,Hz,              -81.70, dBm,            67070244,Hz,              -82.83, dBm,
            67085021,Hz,              -82.14, dBm,            67085021,Hz,              -82.85, dBm,
            67099798,Hz,              -81.70, dBm,            67099798,Hz,              -82.65, dBm,
            67114575,Hz,              -79.73, dBm,            67114575,Hz,              -82.58, dBm,
            67129352,Hz,              -81.42, dBm,            67129352,Hz,              -82.76, dBm,
            67144129,Hz,              -84.77, dBm,            67144129,Hz,              -83.00, dBm,
            67158906,Hz,              -82.49, dBm,            67158906,Hz,              -82.42, dBm,
            67173683,Hz,              -86.32, dBm,            67173683,Hz,              -82.48, dBm,
            67188460,Hz,              -82.70, dBm,            67188460,Hz,              -82.47, dBm,
            67203237,Hz,              -85.75, dBm,            67203237,Hz,              -82.65, dBm,
            67218014,Hz,              -81.69, dBm,            67218014,Hz,              -82.33, dBm,
            67232791,Hz,              -81.96, dBm,            67232791,Hz,              -82.56, dBm,
            67247568,Hz,              -82.07, dBm,            67247568,Hz,              -82.32, dBm,
            67262345,Hz,              -79.28, dBm,            67262345,Hz,              -82.31, dBm,
            67277122,Hz,              -84.16, dBm,            67277122,Hz,              -82.33, dBm,
            67291899,Hz,              -81.38, dBm,            67291899,Hz,              -82.30, dBm,
            67306676,Hz,              -80.71, dBm,            67306676,Hz,              -82.09, dBm,
            67321453,Hz,              -83.63, dBm,            67321453,Hz,              -82.03, dBm,
            67336230,Hz,              -81.23, dBm,            67336230,Hz,              -81.86, dBm,
            67351007,Hz,              -83.78, dBm,            67351007,Hz,              -81.77, dBm,
            67365784,Hz,              -80.37, dBm,            67365784,Hz,              -81.94, dBm,
            67380561,Hz,              -82.73, dBm,            67380561,Hz,              -81.66, dBm,
            67395338,Hz,              -82.90, dBm,            67395338,Hz,              -81.77, dBm,
            67410115,Hz,              -79.66, dBm,            67410115,Hz,              -81.85, dBm,
            67424892,Hz,              -81.18, dBm,            67424892,Hz,              -81.91, dBm,
            67439669,Hz,              -82.36, dBm,            67439669,Hz,              -81.34, dBm,
            67454446,Hz,              -83.20, dBm,            67454446,Hz,              -81.76, dBm,
            67469223,Hz,              -82.61, dBm,            67469223,Hz,              -81.74, dBm,
            67484000,Hz,              -82.77, dBm,            67484000,Hz,              -81.60, dBm,
            67498777,Hz,              -77.72, dBm,            67498777,Hz,              -81.22, dBm,
            67513554,Hz,              -81.88, dBm,            67513554,Hz,              -81.31, dBm,
            67528331,Hz,              -80.67, dBm,            67528331,Hz,              -81.10, dBm,
            67543108,Hz,              -82.09, dBm,            67543108,Hz,              -80.96, dBm,
            67557885,Hz,              -80.37, dBm,            67557885,Hz,              -81.01, dBm,
            67572662,Hz,              -80.18, dBm,            67572662,Hz,              -80.49, dBm,
            67587439,Hz,              -79.86, dBm,            67587439,Hz,              -81.13, dBm,
            67602216,Hz,              -72.58, dBm,            67602216,Hz,              -80.03, dBm,
            67616993,Hz,              -79.08, dBm,            67616993,Hz,              -80.37, dBm,
            67631770,Hz,              -79.56, dBm,            67631770,Hz,              -79.87, dBm,
            67646547,Hz,              -80.77, dBm,            67646547,Hz,              -79.65, dBm,
            67661324,Hz,              -79.91, dBm,            67661324,Hz,              -79.73, dBm,
            67676101,Hz,              -80.18, dBm,            67676101,Hz,              -80.04, dBm,
            67690878,Hz,              -77.56, dBm,            67690878,Hz,              -79.71, dBm,
            67705655,Hz,              -78.56, dBm,            67705655,Hz,              -79.15, dBm,
            67720432,Hz,              -79.04, dBm,            67720432,Hz,              -78.46, dBm,
            67735209,Hz,              -74.07, dBm,            67735209,Hz,              -78.52, dBm,
            67749986,Hz,              -71.96, dBm,            67749986,Hz,              -78.35, dBm,
            67764763,Hz,              -79.28, dBm,            67764763,Hz,              -77.57, dBm,
            67779540,Hz,              -79.95, dBm,            67779540,Hz,              -78.11, dBm,
            67794317,Hz,              -78.73, dBm,            67794317,Hz,              -78.54, dBm,
            67809094,Hz,              -82.25, dBm,            67809094,Hz,              -77.15, dBm,
            67823871,Hz,              -76.51, dBm,            67823871,Hz,              -77.36, dBm,
            67838648,Hz,              -77.89, dBm,            67838648,Hz,              -77.06, dBm,
            67853425,Hz,              -79.07, dBm,            67853425,Hz,              -77.16, dBm,
            67868202,Hz,              -81.33, dBm,            67868202,Hz,              -76.59, dBm,
            67882979,Hz,              -80.29, dBm,            67882979,Hz,              -75.87, dBm,
            67897756,Hz,              -77.22, dBm,            67897756,Hz,              -75.81, dBm,
            67912533,Hz,              -79.28, dBm,            67912533,Hz,              -75.55, dBm,
            67927310,Hz,              -74.29, dBm,            67927310,Hz,              -75.18, dBm,
            67942087,Hz,              -71.94, dBm,            67942087,Hz,              -74.63, dBm,
            67956864,Hz,              -77.60, dBm,            67956864,Hz,              -74.44, dBm,
            67971641,Hz,              -80.21, dBm,            67971641,Hz,              -74.59, dBm,
            67986418,Hz,              -78.13, dBm,            67986418,Hz,              -73.73, dBm,
            68001195,Hz,              -78.25, dBm,            68001195,Hz,              -73.59, dBm,
            68015972,Hz,              -74.86, dBm,            68015972,Hz,              -73.17, dBm,
            68030749,Hz,              -70.39, dBm,            68030749,Hz,              -72.45, dBm,
            68045526,Hz,              -73.61, dBm,            68045526,Hz,              -72.28, dBm,
            68060303,Hz,              -74.26, dBm,            68060303,Hz,              -71.80, dBm,
            68075080,Hz,              -75.26, dBm,            68075080,Hz,              -71.50, dBm,
            68089857,Hz,              -70.49, dBm,            68089857,Hz,              -71.17, dBm,
            68104634,Hz,              -74.83, dBm,            68104634,Hz,              -70.16, dBm,
            68119411,Hz,              -76.32, dBm,            68119411,Hz,              -69.73, dBm,
            68134188,Hz,              -71.92, dBm,            68134188,Hz,              -70.21, dBm,
            68148965,Hz,              -73.33, dBm,            68148965,Hz,              -69.70, dBm,
            68163742,Hz,              -71.98, dBm,            68163742,Hz,              -69.11, dBm,
            68178519,Hz,              -73.21, dBm,            68178519,Hz,              -68.58, dBm,
            68193296,Hz,              -69.02, dBm,            68193296,Hz,              -68.17, dBm,
            68208073,Hz,              -66.25, dBm,            68208073,Hz,              -67.52, dBm,
            68222850,Hz,              -71.04, dBm,            68222850,Hz,              -67.30, dBm,
            68237627,Hz,              -69.80, dBm,            68237627,Hz,              -67.23, dBm,
            68252404,Hz,              -65.64, dBm,            68252404,Hz,              -66.24, dBm,
            68267181,Hz,              -67.08, dBm,            68267181,Hz,              -66.47, dBm,
            68281958,Hz,              -64.87, dBm,            68281958,Hz,              -66.25, dBm,
            68296735,Hz,              -65.49, dBm,            68296735,Hz,              -65.87, dBm,
            68311512,Hz,              -65.30, dBm,            68311512,Hz,              -66.12, dBm,
            68326289,Hz,              -64.60, dBm,            68326289,Hz,              -65.76, dBm,
            68341066,Hz,              -65.69, dBm,            68341066,Hz,              -64.91, dBm,
            68355843,Hz,              -62.72, dBm,            68355843,Hz,              -65.09, dBm,
            68370620,Hz,              -62.23, dBm,            68370620,Hz,              -64.66, dBm,
            68385397,Hz,              -63.00, dBm,            68385397,Hz,              -64.16, dBm,
            68400174,Hz,              -62.02, dBm,            68400174,Hz,              -64.36, dBm,
            68414951,Hz,              -62.11, dBm,            68414951,Hz,              -64.19, dBm,
            68429728,Hz,              -62.22, dBm,            68429728,Hz,              -64.09, dBm,
            68444505,Hz,              -64.13, dBm,            68444505,Hz,              -63.98, dBm,
            68459282,Hz,              -64.05, dBm,            68459282,Hz,              -63.73, dBm,
            68474059,Hz,              -63.67, dBm,            68474059,Hz,              -63.39, dBm,
            68488836,Hz,              -62.96, dBm,            68488836,Hz,              -63.29, dBm,
            68503613,Hz,              -61.58, dBm,            68503613,Hz,              -63.68, dBm,
            68518390,Hz,              -62.03, dBm,            68518390,Hz,              -63.01, dBm,
            68533167,Hz,              -62.81, dBm,            68533167,Hz,              -62.45, dBm,
            68547944,Hz,              -62.90, dBm,            68547944,Hz,              -62.92, dBm,
            68562721,Hz,              -62.09, dBm,            68562721,Hz,              -62.18, dBm,
            68577498,Hz,              -63.72, dBm,            68577498,Hz,              -62.55, dBm,
            68592275,Hz,              -63.01, dBm,            68592275,Hz,              -62.60, dBm,
            68607052,Hz,              -63.09, dBm,            68607052,Hz,              -62.19, dBm,
            68621829,Hz,              -60.25, dBm,            68621829,Hz,              -61.59, dBm,
            68636606,Hz,              -62.26, dBm,            68636606,Hz,              -61.95, dBm,
            68651383,Hz,              -64.00, dBm,            68651383,Hz,              -61.99, dBm,
            68666160,Hz,              -61.94, dBm,            68666160,Hz,              -62.15, dBm,
            68680937,Hz,              -62.21, dBm,            68680937,Hz,              -61.62, dBm,
            68695714,Hz,              -64.02, dBm,            68695714,Hz,              -61.90, dBm,
            68710491,Hz,              -64.31, dBm,            68710491,Hz,              -61.74, dBm,
            68725268,Hz,              -62.68, dBm,            68725268,Hz,              -61.46, dBm,
            68740045,Hz,              -58.54, dBm,            68740045,Hz,              -61.36, dBm,
            68754822,Hz,              -60.56, dBm,            68754822,Hz,              -61.25, dBm,
            68769599,Hz,              -60.99, dBm,            68769599,Hz,              -61.35, dBm,
            68784376,Hz,              -58.40, dBm,            68784376,Hz,              -61.07, dBm,
            68799153,Hz,              -61.15, dBm,            68799153,Hz,              -60.95, dBm,
            68813930,Hz,              -63.48, dBm,            68813930,Hz,              -60.86, dBm,
            68828707,Hz,              -58.72, dBm,            68828707,Hz,              -60.73, dBm,
            68843484,Hz,              -59.65, dBm,            68843484,Hz,              -61.16, dBm,
            68858261,Hz,              -59.82, dBm,            68858261,Hz,              -60.61, dBm,
            68873038,Hz,              -63.61, dBm,            68873038,Hz,              -60.81, dBm,
            68887815,Hz,              -59.24, dBm,            68887815,Hz,              -60.67, dBm,
            68902592,Hz,              -59.65, dBm,            68902592,Hz,              -60.75, dBm,
            68917369,Hz,              -55.90, dBm,            68917369,Hz,              -60.99, dBm,
            68932146,Hz,              -59.70, dBm,            68932146,Hz,              -60.94, dBm,
            68946923,Hz,              -60.46, dBm,            68946923,Hz,              -60.57, dBm,
            68961700,Hz,              -59.22, dBm,            68961700,Hz,              -60.30, dBm,
            68976477,Hz,              -57.88, dBm,            68976477,Hz,              -60.57, dBm,
            68991254,Hz,              -60.28, dBm,            68991254,Hz,              -60.72, dBm,
            69006031,Hz,              -60.46, dBm,            69006031,Hz,              -60.75, dBm,
            69020808,Hz,              -57.24, dBm,            69020808,Hz,              -61.00, dBm,
            69035585,Hz,              -60.87, dBm,            69035585,Hz,              -61.35, dBm,
            69050362,Hz,              -59.75, dBm,            69050362,Hz,              -61.30, dBm,
            69065139,Hz,              -59.23, dBm,            69065139,Hz,              -60.75, dBm,
            69079916,Hz,              -60.48, dBm,            69079916,Hz,              -61.11, dBm,
            69094693,Hz,              -58.99, dBm,            69094693,Hz,              -61.04, dBm,
            69109470,Hz,              -59.75, dBm,            69109470,Hz,              -61.23, dBm,
            69124247,Hz,              -60.02, dBm,            69124247,Hz,              -61.04, dBm,
            69139024,Hz,              -61.45, dBm,            69139024,Hz,              -61.18, dBm,
            69153801,Hz,              -59.89, dBm,            69153801,Hz,              -60.97, dBm,
            69168578,Hz,              -60.97, dBm,            69168578,Hz,              -61.11, dBm,
            69183355,Hz,              -60.16, dBm,            69183355,Hz,              -61.30, dBm,
            69198132,Hz,              -59.34, dBm,            69198132,Hz,              -61.90, dBm,
            69212909,Hz,              -60.94, dBm,            69212909,Hz,              -61.78, dBm,
            69227686,Hz,              -58.33, dBm,            69227686,Hz,              -61.51, dBm,
            69242463,Hz,              -59.84, dBm,            69242463,Hz,              -62.00, dBm,
            69257240,Hz,              -62.27, dBm,            69257240,Hz,              -61.95, dBm,
            69272017,Hz,              -60.26, dBm,            69272017,Hz,              -62.33, dBm,
            69286794,Hz,              -60.47, dBm,            69286794,Hz,              -62.22, dBm,
            69301571,Hz,              -63.00, dBm,            69301571,Hz,              -62.11, dBm,
            69316348,Hz,              -63.87, dBm,            69316348,Hz,              -62.44, dBm,
            69331125,Hz,              -62.36, dBm,            69331125,Hz,              -62.27, dBm,
            69345902,Hz,              -64.60, dBm,            69345902,Hz,              -62.40, dBm,
            69360679,Hz,              -65.02, dBm,            69360679,Hz,              -62.62, dBm,
            69375456,Hz,              -64.97, dBm,            69375456,Hz,              -62.78, dBm,
            69390233,Hz,              -64.46, dBm,            69390233,Hz,              -62.87, dBm,
            69405010,Hz,              -60.74, dBm,            69405010,Hz,              -63.18, dBm,
            69419787,Hz,              -64.07, dBm,            69419787,Hz,              -63.40, dBm,
            69434564,Hz,              -61.49, dBm,            69434564,Hz,              -63.29, dBm,
            69449341,Hz,              -61.98, dBm,            69449341,Hz,              -63.86, dBm,
            69464118,Hz,              -64.47, dBm,            69464118,Hz,              -63.35, dBm,
            69478895,Hz,              -64.90, dBm,            69478895,Hz,              -64.33, dBm,
            69493672,Hz,              -63.34, dBm,            69493672,Hz,              -64.28, dBm,
            69508449,Hz,              -60.58, dBm,            69508449,Hz,              -64.41, dBm,
            69523226,Hz,              -64.89, dBm,            69523226,Hz,              -64.12, dBm,
            69538003,Hz,              -62.33, dBm,            69538003,Hz,              -64.84, dBm,
            69552780,Hz,              -62.61, dBm,            69552780,Hz,              -65.09, dBm,
            69567557,Hz,              -63.69, dBm,            69567557,Hz,              -65.25, dBm,
            69582334,Hz,              -66.71, dBm,            69582334,Hz,              -65.52, dBm,
            69597111,Hz,              -64.63, dBm,            69597111,Hz,              -65.92, dBm,
            69611888,Hz,              -62.23, dBm,            69611888,Hz,              -66.29, dBm,
            69626665,Hz,              -62.87, dBm,            69626665,Hz,              -66.40, dBm,
            69641442,Hz,              -67.10, dBm,            69641442,Hz,              -66.24, dBm,
            69656219,Hz,              -65.67, dBm,            69656219,Hz,              -67.09, dBm,
            69670996,Hz,              -63.88, dBm,            69670996,Hz,              -67.28, dBm,
            69685773,Hz,              -66.33, dBm,            69685773,Hz,              -67.63, dBm,
            69700550,Hz,              -68.35, dBm,            69700550,Hz,              -68.19, dBm,
            69715327,Hz,              -70.22, dBm,            69715327,Hz,              -68.94, dBm,
            69730104,Hz,              -70.27, dBm,            69730104,Hz,              -68.48, dBm,
            69744881,Hz,              -68.35, dBm,            69744881,Hz,              -69.55, dBm,
            69759658,Hz,              -66.91, dBm,            69759658,Hz,              -69.08, dBm,
            69774435,Hz,              -72.10, dBm,            69774435,Hz,              -69.75, dBm,
            69789212,Hz,              -75.83, dBm,            69789212,Hz,              -70.45, dBm,
            69803989,Hz,              -71.42, dBm,            69803989,Hz,              -70.12, dBm,
            69818766,Hz,              -71.07, dBm,            69818766,Hz,              -71.16, dBm,
            69833543,Hz,              -77.96, dBm,            69833543,Hz,              -71.03, dBm,
            69848320,Hz,              -78.38, dBm,            69848320,Hz,              -71.96, dBm,
            69863097,Hz,              -76.72, dBm,            69863097,Hz,              -72.98, dBm,
