Trace1,,,,Trace2,,,,
Freq,,Amp,,Freq,,Amp,,
            53275174,Hz,              -75.94, dBm,            53275174,Hz,              -68.96, dBm,
            53276123,Hz,              -76.85, dBm,            53276123,Hz,              -69.64, dBm,
            53277072,Hz,              -78.55, dBm,            53277072,Hz,              -73.35, dBm,
            53278021,Hz,              -78.26, dBm,            53278021,Hz,              -75.85, dBm,
            53278970,Hz,              -80.66, dBm,            53278970,Hz,              -77.31, dBm,
            53279919,Hz,              -81.73, dBm,            53279919,Hz,              -78.41, dBm,
            53280868,Hz,              -82.97, dBm,            53280868,Hz,              -80.05, dBm,
            53281817,Hz,              -88.23, dBm,            53281817,Hz,              -82.11, dBm,
            53282766,Hz,              -86.79, dBm,            53282766,Hz,              -83.91, dBm,
            53283715,Hz,              -85.06, dBm,            53283715,Hz,              -85.32, dBm,
            53284664,Hz,              -86.36, dBm,            53284664,Hz,              -86.82, dBm,
            53285613,Hz,              -82.42, dBm,            53285613,Hz,              -84.58, dBm,
            53286562,Hz,              -79.25, dBm,            53286562,Hz,              -83.30, dBm,
            53287511,Hz,              -77.96, dBm,            53287511,Hz,              -80.59, dBm,
            53288460,Hz,              -77.78, dBm,            53288460,Hz,              -79.75, dBm,
            53289409,Hz,              -76.22, dBm,            53289409,Hz,              -77.94, dBm,
            53290358,Hz,              -75.73, dBm,            53290358,Hz,              -77.45, dBm,
            53291307,Hz,              -77.58, dBm,            53291307,Hz,              -77.85, dBm,
            53292256,Hz,              -74.84, dBm,            53292256,Hz,              -77.03, dBm,
            53293205,Hz,              -77.02, dBm,            53293205,Hz,              -76.95, dBm,
            53294154,Hz,              -79.05, dBm,            53294154,Hz,              -77.12, dBm,
            53295103,Hz,              -79.05, dBm,            53295103,Hz,              -77.26, dBm,
            53296052,Hz,              -79.23, dBm,            53296052,Hz,              -77.35, dBm,
            53297001,Hz,              -80.44, dBm,            53297001,Hz,              -78.67, dBm,
            53297950,Hz,              -82.91, dBm,            53297950,Hz,              -79.37, dBm,
            53298899,Hz,              -82.93, dBm,            53298899,Hz,              -80.68, dBm,
            53299848,Hz,              -87.75, dBm,            53299848,Hz,              -82.35, dBm,
            53300797,Hz,              -87.33, dBm,            53300797,Hz,              -83.93, dBm,
            53301746,Hz,              -86.59, dBm,            53301746,Hz,              -85.26, dBm,
            53302695,Hz,              -85.79, dBm,            53302695,Hz,              -86.69, dBm,
            53303644,Hz,              -84.55, dBm,            53303644,Hz,              -85.77, dBm,
            53304593,Hz,              -81.70, dBm,            53304593,Hz,              -85.44, dBm,
            53305542,Hz,              -78.60, dBm,            53305542,Hz,              -83.42, dBm,
            53306491,Hz,              -78.74, dBm,            53306491,Hz,              -81.86, dBm,
            53307440,Hz,              -78.45, dBm,            53307440,Hz,              -80.60, dBm,
            53308389,Hz,              -79.97, dBm,            53308389,Hz,              -79.52, dBm,
            53309338,Hz,              -77.50, dBm,            53309338,Hz,              -78.25, dBm,
            53310287,Hz,              -78.84, dBm,            53310287,Hz,              -78.00, dBm,
            53311236,Hz,              -77.20, dBm,            53311236,Hz,              -77.95, dBm,
            53312185,Hz,              -78.32, dBm,            53312185,Hz,              -77.86, dBm,
            53313134,Hz,              -78.56, dBm,            53313134,Hz,              -78.60, dBm,
            53314083,Hz,              -81.33, dBm,            53314083,Hz,              -78.57, dBm,
            53315032,Hz,              -83.71, dBm,            53315032,Hz,              -79.73, dBm,
            53315981,Hz,              -81.40, dBm,            53315981,Hz,              -80.55, dBm,
            53316930,Hz,              -83.01, dBm,            53316930,Hz,              -81.13, dBm,
            53317879,Hz,              -87.45, dBm,            53317879,Hz,              -82.94, dBm,
            53318828,Hz,              -86.52, dBm,            53318828,Hz,              -84.17, dBm,
            53319777,Hz,              -85.52, dBm,            53319777,Hz,              -86.17, dBm,
            53320726,Hz,              -84.92, dBm,            53320726,Hz,              -87.09, dBm,
            53321675,Hz,              -85.38, dBm,            53321675,Hz,              -87.21, dBm,
            53322624,Hz,              -82.90, dBm,            53322624,Hz,              -86.40, dBm,
            53323573,Hz,              -81.93, dBm,            53323573,Hz,              -85.81, dBm,
            53324522,Hz,              -80.95, dBm,            53324522,Hz,              -83.70, dBm,
            53325471,Hz,              -78.98, dBm,            53325471,Hz,              -82.09, dBm,
            53326420,Hz,              -78.20, dBm,            53326420,Hz,              -80.46, dBm,
            53327369,Hz,              -77.87, dBm,            53327369,Hz,              -79.76, dBm,
            53328318,Hz,              -77.91, dBm,            53328318,Hz,              -79.54, dBm,
            53329267,Hz,              -78.05, dBm,            53329267,Hz,              -78.18, dBm,
            53330216,Hz,              -77.39, dBm,            53330216,Hz,              -78.26, dBm,
            53331165,Hz,              -78.48, dBm,            53331165,Hz,              -78.82, dBm,
            53332114,Hz,              -80.33, dBm,            53332114,Hz,              -79.86, dBm,
            53333063,Hz,              -80.79, dBm,            53333063,Hz,              -80.00, dBm,
            53334012,Hz,              -81.99, dBm,            53334012,Hz,              -80.87, dBm,
            53334961,Hz,              -86.91, dBm,            53334961,Hz,              -82.15, dBm,
            53335910,Hz,              -86.17, dBm,            53335910,Hz,              -82.99, dBm,
            53336859,Hz,              -88.68, dBm,            53336859,Hz,              -84.79, dBm,
            53337808,Hz,              -90.17, dBm,            53337808,Hz,              -86.57, dBm,
            53338757,Hz,              -88.59, dBm,            53338757,Hz,              -87.76, dBm,
            53339706,Hz,              -86.38, dBm,            53339706,Hz,              -87.64, dBm,
            53340655,Hz,              -83.86, dBm,            53340655,Hz,              -87.08, dBm,
            53341604,Hz,              -83.31, dBm,            53341604,Hz,              -86.46, dBm,
            53342553,Hz,              -81.86, dBm,            53342553,Hz,              -84.82, dBm,
            53343502,Hz,              -80.95, dBm,            53343502,Hz,              -82.96, dBm,
            53344451,Hz,              -77.61, dBm,            53344451,Hz,              -82.12, dBm,
            53345400,Hz,              -79.40, dBm,            53345400,Hz,              -80.85, dBm,
            53346349,Hz,              -79.97, dBm,            53346349,Hz,              -80.79, dBm,
            53347298,Hz,              -80.73, dBm,            53347298,Hz,              -80.31, dBm,
            53348247,Hz,              -80.23, dBm,            53348247,Hz,              -79.51, dBm,
            53349196,Hz,              -81.31, dBm,            53349196,Hz,              -79.34, dBm,
            53350145,Hz,              -80.37, dBm,            53350145,Hz,              -80.23, dBm,
            53351094,Hz,              -82.72, dBm,            53351094,Hz,              -80.80, dBm,
            53352043,Hz,              -82.73, dBm,            53352043,Hz,              -81.01, dBm,
            53352992,Hz,              -83.72, dBm,            53352992,Hz,              -82.11, dBm,
            53353941,Hz,              -86.11, dBm,            53353941,Hz,              -83.01, dBm,
            53354890,Hz,              -88.63, dBm,            53354890,Hz,              -84.55, dBm,
            53355839,Hz,              -87.67, dBm,            53355839,Hz,              -86.36, dBm,
            53356788,Hz,              -88.79, dBm,            53356788,Hz,              -87.05, dBm,
            53357737,Hz,              -88.46, dBm,            53357737,Hz,              -88.48, dBm,
            53358686,Hz,              -86.69, dBm,            53358686,Hz,              -88.76, dBm,
            53359635,Hz,              -84.22, dBm,            53359635,Hz,              -86.86, dBm,
            53360584,Hz,              -82.24, dBm,            53360584,Hz,              -86.21, dBm,
            53361533,Hz,              -81.66, dBm,            53361533,Hz,              -84.12, dBm,
            53362482,Hz,              -82.02, dBm,            53362482,Hz,              -83.22, dBm,
            53363431,Hz,              -80.84, dBm,            53363431,Hz,              -81.50, dBm,
            53364380,Hz,              -80.78, dBm,            53364380,Hz,              -81.26, dBm,
            53365329,Hz,              -80.26, dBm,            53365329,Hz,              -80.78, dBm,
            53366278,Hz,              -79.83, dBm,            53366278,Hz,              -79.77, dBm,
            53367227,Hz,              -80.50, dBm,            53367227,Hz,              -80.54, dBm,
            53368176,Hz,              -81.95, dBm,            53368176,Hz,              -81.00, dBm,
            53369125,Hz,              -83.15, dBm,            53369125,Hz,              -81.24, dBm,
            53370074,Hz,              -83.59, dBm,            53370074,Hz,              -81.36, dBm,
            53371023,Hz,              -85.57, dBm,            53371023,Hz,              -82.13, dBm,
            53371972,Hz,              -85.37, dBm,            53371972,Hz,              -83.28, dBm,
            53372921,Hz,              -89.36, dBm,            53372921,Hz,              -84.95, dBm,
            53373870,Hz,              -88.39, dBm,            53373870,Hz,              -86.18, dBm,
            53374819,Hz,              -86.96, dBm,            53374819,Hz,              -87.35, dBm,
            53375768,Hz,              -87.25, dBm,            53375768,Hz,              -88.39, dBm,
            53376717,Hz,              -85.56, dBm,            53376717,Hz,              -88.85, dBm,
            53377666,Hz,              -85.55, dBm,            53377666,Hz,              -87.79, dBm,
            53378615,Hz,              -81.36, dBm,            53378615,Hz,              -85.97, dBm,
            53379564,Hz,              -80.42, dBm,            53379564,Hz,              -84.55, dBm,
            53380513,Hz,              -79.48, dBm,            53380513,Hz,              -83.04, dBm,
            53381462,Hz,              -79.39, dBm,            53381462,Hz,              -82.19, dBm,
            53382411,Hz,              -81.17, dBm,            53382411,Hz,              -82.09, dBm,
            53383360,Hz,              -80.72, dBm,            53383360,Hz,              -81.11, dBm,
            53384309,Hz,              -79.60, dBm,            53384309,Hz,              -80.61, dBm,
            53385258,Hz,              -81.78, dBm,            53385258,Hz,              -80.60, dBm,
            53386207,Hz,              -82.67, dBm,            53386207,Hz,              -80.93, dBm,
            53387156,Hz,              -80.24, dBm,            53387156,Hz,              -81.45, dBm,
            53388105,Hz,              -82.13, dBm,            53388105,Hz,              -82.00, dBm,
            53389054,Hz,              -84.48, dBm,            53389054,Hz,              -82.81, dBm,
            53390003,Hz,              -87.35, dBm,            53390003,Hz,              -83.39, dBm,
            53390952,Hz,              -90.68, dBm,            53390952,Hz,              -84.96, dBm,
            53391901,Hz,              -88.43, dBm,            53391901,Hz,              -86.02, dBm,
            53392850,Hz,              -90.22, dBm,            53392850,Hz,              -87.92, dBm,
            53393799,Hz,              -87.22, dBm,            53393799,Hz,              -88.33, dBm,
            53394748,Hz,              -85.37, dBm,            53394748,Hz,              -88.39, dBm,
            53395697,Hz,              -85.45, dBm,            53395697,Hz,              -88.66, dBm,
            53396646,Hz,              -84.43, dBm,            53396646,Hz,              -87.00, dBm,
            53397595,Hz,              -81.95, dBm,            53397595,Hz,              -85.47, dBm,
            53398544,Hz,              -81.83, dBm,            53398544,Hz,              -85.07, dBm,
            53399493,Hz,              -78.98, dBm,            53399493,Hz,              -83.32, dBm,
            53400442,Hz,              -79.35, dBm,            53400442,Hz,              -82.23, dBm,
            53401391,Hz,              -79.49, dBm,            53401391,Hz,              -81.61, dBm,
            53402340,Hz,              -80.20, dBm,            53402340,Hz,              -80.63, dBm,
            53403289,Hz,              -80.19, dBm,            53403289,Hz,              -81.43, dBm,
            53404238,Hz,              -81.03, dBm,            53404238,Hz,              -81.30, dBm,
            53405187,Hz,              -81.86, dBm,            53405187,Hz,              -81.46, dBm,
            53406136,Hz,              -82.33, dBm,            53406136,Hz,              -81.48, dBm,
            53407085,Hz,              -84.65, dBm,            53407085,Hz,              -82.66, dBm,
            53408034,Hz,              -88.55, dBm,            53408034,Hz,              -83.48, dBm,
            53408983,Hz,              -89.04, dBm,            53408983,Hz,              -84.75, dBm,
            53409932,Hz,              -88.34, dBm,            53409932,Hz,              -85.74, dBm,
            53410881,Hz,              -89.90, dBm,            53410881,Hz,              -87.51, dBm,
            53411830,Hz,              -89.82, dBm,            53411830,Hz,              -88.18, dBm,
            53412779,Hz,              -87.98, dBm,            53412779,Hz,              -89.18, dBm,
            53413728,Hz,              -84.14, dBm,            53413728,Hz,              -88.57, dBm,
            53414677,Hz,              -84.25, dBm,            53414677,Hz,              -87.70, dBm,
            53415626,Hz,              -81.39, dBm,            53415626,Hz,              -86.62, dBm,
            53416575,Hz,              -81.97, dBm,            53416575,Hz,              -84.94, dBm,
            53417524,Hz,              -79.94, dBm,            53417524,Hz,              -84.04, dBm,
            53418473,Hz,              -80.77, dBm,            53418473,Hz,              -82.70, dBm,
            53419422,Hz,              -79.91, dBm,            53419422,Hz,              -82.18, dBm,
            53420371,Hz,              -79.97, dBm,            53420371,Hz,              -81.39, dBm,
            53421320,Hz,              -79.01, dBm,            53421320,Hz,              -80.93, dBm,
            53422269,Hz,              -79.88, dBm,            53422269,Hz,              -81.72, dBm,
            53423218,Hz,              -82.37, dBm,            53423218,Hz,              -81.98, dBm,
            53424167,Hz,              -82.81, dBm,            53424167,Hz,              -82.26, dBm,
            53425116,Hz,              -86.51, dBm,            53425116,Hz,              -83.26, dBm,
            53426065,Hz,              -85.22, dBm,            53426065,Hz,              -83.26, dBm,
            53427014,Hz,              -87.38, dBm,            53427014,Hz,              -84.62, dBm,
            53427963,Hz,              -90.98, dBm,            53427963,Hz,              -86.19, dBm,
            53428912,Hz,              -89.42, dBm,            53428912,Hz,              -87.17, dBm,
            53429861,Hz,              -89.49, dBm,            53429861,Hz,              -88.34, dBm,
            53430810,Hz,              -89.26, dBm,            53430810,Hz,              -89.67, dBm,
            53431759,Hz,              -87.86, dBm,            53431759,Hz,              -89.77, dBm,
            53432708,Hz,              -84.35, dBm,            53432708,Hz,              -88.56, dBm,
            53433657,Hz,              -82.86, dBm,            53433657,Hz,              -87.27, dBm,
            53434606,Hz,              -81.38, dBm,            53434606,Hz,              -85.40, dBm,
            53435555,Hz,              -79.67, dBm,            53435555,Hz,              -84.52, dBm,
            53436504,Hz,              -81.06, dBm,            53436504,Hz,              -83.74, dBm,
            53437453,Hz,              -82.79, dBm,            53437453,Hz,              -83.12, dBm,
            53438402,Hz,              -80.27, dBm,            53438402,Hz,              -82.25, dBm,
            53439351,Hz,              -81.67, dBm,            53439351,Hz,              -82.17, dBm,
            53440300,Hz,              -82.13, dBm,            53440300,Hz,              -81.84, dBm,
            53441249,Hz,              -83.32, dBm,            53441249,Hz,              -82.33, dBm,
            53442198,Hz,              -82.98, dBm,            53442198,Hz,              -82.64, dBm,
            53443147,Hz,              -86.50, dBm,            53443147,Hz,              -82.67, dBm,
            53444096,Hz,              -87.26, dBm,            53444096,Hz,              -84.04, dBm,
            53445045,Hz,              -90.12, dBm,            53445045,Hz,              -84.80, dBm,
            53445994,Hz,              -89.74, dBm,            53445994,Hz,              -86.02, dBm,
            53446943,Hz,              -94.83, dBm,            53446943,Hz,              -88.34, dBm,
            53447892,Hz,              -89.78, dBm,            53447892,Hz,              -88.35, dBm,
            53448841,Hz,              -89.31, dBm,            53448841,Hz,              -89.87, dBm,
            53449790,Hz,              -86.85, dBm,            53449790,Hz,              -89.48, dBm,
            53450739,Hz,              -83.91, dBm,            53450739,Hz,              -88.50, dBm,
            53451688,Hz,              -84.61, dBm,            53451688,Hz,              -87.66, dBm,
            53452637,Hz,              -83.34, dBm,            53452637,Hz,              -86.43, dBm,
            53453586,Hz,              -83.29, dBm,            53453586,Hz,              -84.83, dBm,
            53454535,Hz,              -81.73, dBm,            53454535,Hz,              -83.83, dBm,
            53455484,Hz,              -81.73, dBm,            53455484,Hz,              -83.52, dBm,
            53456433,Hz,              -83.20, dBm,            53456433,Hz,              -82.67, dBm,
            53457382,Hz,              -81.83, dBm,            53457382,Hz,              -82.40, dBm,
            53458331,Hz,              -82.38, dBm,            53458331,Hz,              -81.96, dBm,
            53459280,Hz,              -82.13, dBm,            53459280,Hz,              -82.74, dBm,
            53460229,Hz,              -85.07, dBm,            53460229,Hz,              -82.87, dBm,
            53461178,Hz,              -84.52, dBm,            53461178,Hz,              -83.15, dBm,
            53462127,Hz,              -86.38, dBm,            53462127,Hz,              -83.99, dBm,
            53463076,Hz,              -87.98, dBm,            53463076,Hz,              -84.74, dBm,
            53464025,Hz,              -90.04, dBm,            53464025,Hz,              -86.41, dBm,
            53464974,Hz,              -90.32, dBm,            53464974,Hz,              -86.97, dBm,
            53465923,Hz,              -88.29, dBm,            53465923,Hz,              -88.39, dBm,
            53466872,Hz,              -89.08, dBm,            53466872,Hz,              -89.36, dBm,
            53467821,Hz,              -86.48, dBm,            53467821,Hz,              -89.56, dBm,
            53468770,Hz,              -86.20, dBm,            53468770,Hz,              -90.07, dBm,
            53469719,Hz,              -85.86, dBm,            53469719,Hz,              -88.53, dBm,
            53470668,Hz,              -82.79, dBm,            53470668,Hz,              -86.89, dBm,
            53471617,Hz,              -83.71, dBm,            53471617,Hz,              -85.76, dBm,
            53472566,Hz,              -83.81, dBm,            53472566,Hz,              -84.97, dBm,
            53473515,Hz,              -83.75, dBm,            53473515,Hz,              -83.97, dBm,
            53474464,Hz,              -80.56, dBm,            53474464,Hz,              -82.95, dBm,
            53475413,Hz,              -81.65, dBm,            53475413,Hz,              -82.58, dBm,
            53476362,Hz,              -83.62, dBm,            53476362,Hz,              -82.97, dBm,
            53477311,Hz,              -84.14, dBm,            53477311,Hz,              -83.03, dBm,
            53478260,Hz,              -83.10, dBm,            53478260,Hz,              -83.23, dBm,
            53479209,Hz,              -84.70, dBm,            53479209,Hz,              -83.26, dBm,
            53480158,Hz,              -86.13, dBm,            53480158,Hz,              -84.01, dBm,
            53481107,Hz,              -88.63, dBm,            53481107,Hz,              -84.39, dBm,
            53482056,Hz,              -88.09, dBm,            53482056,Hz,              -85.74, dBm,
            53483005,Hz,              -89.10, dBm,            53483005,Hz,              -87.50, dBm,
            53483954,Hz,              -91.90, dBm,            53483954,Hz,              -88.11, dBm,
            53484903,Hz,              -90.65, dBm,            53484903,Hz,              -89.65, dBm,
            53485852,Hz,              -87.77, dBm,            53485852,Hz,              -90.02, dBm,
            53486801,Hz,              -89.79, dBm,            53486801,Hz,              -89.78, dBm,
            53487750,Hz,              -87.52, dBm,            53487750,Hz,              -89.43, dBm,
            53488699,Hz,              -83.14, dBm,            53488699,Hz,              -87.95, dBm,
            53489648,Hz,              -82.48, dBm,            53489648,Hz,              -87.17, dBm,
            53490597,Hz,              -84.23, dBm,            53490597,Hz,              -85.19, dBm,
            53491546,Hz,              -82.58, dBm,            53491546,Hz,              -84.04, dBm,
            53492495,Hz,              -84.16, dBm,            53492495,Hz,              -84.14, dBm,
            53493444,Hz,              -82.95, dBm,            53493444,Hz,              -83.55, dBm,
            53494393,Hz,              -84.67, dBm,            53494393,Hz,              -83.17, dBm,
            53495342,Hz,              -84.80, dBm,            53495342,Hz,              -83.43, dBm,
            53496291,Hz,              -84.63, dBm,            53496291,Hz,              -83.11, dBm,
            53497240,Hz,              -86.47, dBm,            53497240,Hz,              -83.39, dBm,
            53498189,Hz,              -86.08, dBm,            53498189,Hz,              -83.57, dBm,
            53499138,Hz,              -85.45, dBm,            53499138,Hz,              -84.17, dBm,
            53500087,Hz,              -89.41, dBm,            53500087,Hz,              -85.60, dBm,
            53501036,Hz,              -90.65, dBm,            53501036,Hz,              -86.39, dBm,
            53501985,Hz,              -90.41, dBm,            53501985,Hz,              -88.31, dBm,
            53502934,Hz,              -91.86, dBm,            53502934,Hz,              -89.25, dBm,
            53503883,Hz,              -88.59, dBm,            53503883,Hz,              -89.94, dBm,
            53504832,Hz,              -87.54, dBm,            53504832,Hz,              -90.17, dBm,
            53505781,Hz,              -87.68, dBm,            53505781,Hz,              -89.17, dBm,
