Trace1,,,,Trace2,,,,
Freq,,Amp,,Freq,,Amp,,
            53232560,Hz,              -82.18, dBm,            53232560,Hz,              -84.64, dBm,
            53233136,Hz,              -82.86, dBm,            53233136,Hz,              -84.39, dBm,
            53233712,Hz,              -82.94, dBm,            53233712,Hz,              -84.71, dBm,
            53234288,Hz,              -84.42, dBm,            53234288,Hz,              -85.34, dBm,
            53234864,Hz,              -83.34, dBm,            53234864,Hz,              -85.40, dBm,
            53235440,Hz,              -82.89, dBm,            53235440,Hz,              -85.00, dBm,
            53236016,Hz,              -84.03, dBm,            53236016,Hz,              -85.34, dBm,
            53236592,Hz,              -82.77, dBm,            53236592,Hz,              -85.57, dBm,
            53237168,Hz,              -83.70, dBm,            53237168,Hz,              -85.60, dBm,
            53237744,Hz,              -83.65, dBm,            53237744,Hz,              -85.67, dBm,
            53238320,Hz,              -83.60, dBm,            53238320,Hz,              -85.61, dBm,
            53238896,Hz,              -84.47, dBm,            53238896,Hz,              -86.12, dBm,
            53239472,Hz,              -85.56, dBm,            53239472,Hz,              -85.95, dBm,
            53240048,Hz,              -83.00, dBm,            53240048,Hz,              -85.24, dBm,
            53240624,Hz,              -84.60, dBm,            53240624,Hz,              -85.06, dBm,
            53241200,Hz,              -82.59, dBm,            53241200,Hz,              -84.51, dBm,
            53241776,Hz,              -82.86, dBm,            53241776,Hz,              -83.44, dBm,
            53242352,Hz,              -84.99, dBm,            53242352,Hz,              -84.57, dBm,
            53242928,Hz,              -83.39, dBm,            53242928,Hz,              -85.21, dBm,
            53243504,Hz,              -84.02, dBm,            53243504,Hz,              -85.61, dBm,
            53244080,Hz,              -85.57, dBm,            53244080,Hz,              -86.35, dBm,
            53244656,Hz,              -84.95, dBm,            53244656,Hz,              -85.92, dBm,
            53245232,Hz,              -84.75, dBm,            53245232,Hz,              -85.91, dBm,
            53245808,Hz,              -84.80, dBm,            53245808,Hz,              -85.95, dBm,
            53246384,Hz,              -82.30, dBm,            53246384,Hz,              -85.77, dBm,
            53246960,Hz,              -84.42, dBm,            53246960,Hz,              -85.59, dBm,
            53247536,Hz,              -81.84, dBm,            53247536,Hz,              -84.87, dBm,
            53248112,Hz,              -83.15, dBm,            53248112,Hz,              -85.04, dBm,
            53248688,Hz,              -84.69, dBm,            53248688,Hz,              -86.29, dBm,
            53249264,Hz,              -83.60, dBm,            53249264,Hz,              -86.25, dBm,
            53249840,Hz,              -84.92, dBm,            53249840,Hz,              -87.24, dBm,
            53250416,Hz,              -85.03, dBm,            53250416,Hz,              -87.05, dBm,
            53250992,Hz,              -85.88, dBm,            53250992,Hz,              -86.96, dBm,
            53251568,Hz,              -86.01, dBm,            53251568,Hz,              -87.16, dBm,
            53252144,Hz,              -86.72, dBm,            53252144,Hz,              -87.31, dBm,
            53252720,Hz,              -86.08, dBm,            53252720,Hz,              -87.25, dBm,
            53253296,Hz,              -87.34, dBm,            53253296,Hz,              -87.95, dBm,
            53253872,Hz,              -86.77, dBm,            53253872,Hz,              -87.74, dBm,
            53254448,Hz,              -86.37, dBm,            53254448,Hz,              -88.09, dBm,
            53255024,Hz,              -86.68, dBm,            53255024,Hz,              -87.58, dBm,
            53255600,Hz,              -87.08, dBm,            53255600,Hz,              -87.44, dBm,
            53256176,Hz,              -88.02, dBm,            53256176,Hz,              -87.81, dBm,
            53256752,Hz,              -86.73, dBm,            53256752,Hz,              -87.72, dBm,
            53257328,Hz,              -86.88, dBm,            53257328,Hz,              -87.63, dBm,
            53257904,Hz,              -86.34, dBm,            53257904,Hz,              -87.40, dBm,
            53258480,Hz,              -86.47, dBm,            53258480,Hz,              -87.34, dBm,
            53259056,Hz,              -85.98, dBm,            53259056,Hz,              -87.79, dBm,
            53259632,Hz,              -87.47, dBm,            53259632,Hz,              -88.50, dBm,
            53260208,Hz,              -85.55, dBm,            53260208,Hz,              -87.45, dBm,
            53260784,Hz,              -87.56, dBm,            53260784,Hz,              -87.34, dBm,
            53261360,Hz,              -85.11, dBm,            53261360,Hz,              -87.24, dBm,
            53261936,Hz,              -85.61, dBm,            53261936,Hz,              -87.51, dBm,
            53262512,Hz,              -85.20, dBm,            53262512,Hz,              -88.02, dBm,
            53263088,Hz,              -86.66, dBm,            53263088,Hz,              -87.75, dBm,
            53263664,Hz,              -86.47, dBm,            53263664,Hz,              -87.77, dBm,
            53264240,Hz,              -87.99, dBm,            53264240,Hz,              -88.23, dBm,
            53264816,Hz,              -87.93, dBm,            53264816,Hz,              -88.34, dBm,
            53265392,Hz,              -85.85, dBm,            53265392,Hz,              -88.09, dBm,
            53265968,Hz,              -87.31, dBm,            53265968,Hz,              -89.04, dBm,
            53266544,Hz,              -85.91, dBm,            53266544,Hz,              -88.32, dBm,
            53267120,Hz,              -87.87, dBm,            53267120,Hz,              -89.06, dBm,
            53267696,Hz,              -88.74, dBm,            53267696,Hz,              -88.81, dBm,
            53268272,Hz,              -88.10, dBm,            53268272,Hz,              -89.29, dBm,
            53268848,Hz,              -88.32, dBm,            53268848,Hz,              -89.53, dBm,
            53269424,Hz,              -89.69, dBm,            53269424,Hz,              -89.69, dBm,
            53270000,Hz,              -87.49, dBm,            53270000,Hz,              -88.89, dBm,
            53270576,Hz,              -89.59, dBm,            53270576,Hz,              -88.97, dBm,
            53271152,Hz,              -87.02, dBm,            53271152,Hz,              -88.83, dBm,
            53271728,Hz,              -88.91, dBm,            53271728,Hz,              -89.29, dBm,
            53272304,Hz,              -88.64, dBm,            53272304,Hz,              -89.20, dBm,
            53272880,Hz,              -87.61, dBm,            53272880,Hz,              -88.97, dBm,
            53273456,Hz,              -88.61, dBm,            53273456,Hz,              -89.00, dBm,
            53274032,Hz,              -89.52, dBm,            53274032,Hz,              -89.83, dBm,
            53274608,Hz,              -88.48, dBm,            53274608,Hz,              -88.87, dBm,
            53275184,Hz,              -87.46, dBm,            53275184,Hz,              -89.14, dBm,
            53275760,Hz,              -87.91, dBm,            53275760,Hz,              -89.15, dBm,
            53276336,Hz,              -88.06, dBm,            53276336,Hz,              -89.32, dBm,
            53276912,Hz,              -89.50, dBm,            53276912,Hz,              -89.35, dBm,
            53277488,Hz,              -89.71, dBm,            53277488,Hz,              -89.37, dBm,
            53278064,Hz,              -87.85, dBm,            53278064,Hz,              -89.31, dBm,
            53278640,Hz,              -90.52, dBm,            53278640,Hz,              -89.09, dBm,
            53279216,Hz,              -89.71, dBm,            53279216,Hz,              -89.77, dBm,
            53279792,Hz,              -88.47, dBm,            53279792,Hz,              -89.24, dBm,
            53280368,Hz,              -88.32, dBm,            53280368,Hz,              -89.01, dBm,
            53280944,Hz,              -89.12, dBm,            53280944,Hz,              -89.36, dBm,
            53281520,Hz,              -89.52, dBm,            53281520,Hz,              -89.39, dBm,
            53282096,Hz,              -90.10, dBm,            53282096,Hz,              -89.19, dBm,
            53282672,Hz,              -88.36, dBm,            53282672,Hz,              -89.22, dBm,
            53283248,Hz,              -88.70, dBm,            53283248,Hz,              -89.80, dBm,
            53283824,Hz,              -90.12, dBm,            53283824,Hz,              -89.93, dBm,
            53284400,Hz,              -89.88, dBm,            53284400,Hz,              -90.06, dBm,
            53284976,Hz,              -89.25, dBm,            53284976,Hz,              -89.92, dBm,
            53285552,Hz,              -90.57, dBm,            53285552,Hz,              -90.68, dBm,
            53286128,Hz,              -89.63, dBm,            53286128,Hz,              -90.29, dBm,
            53286704,Hz,              -89.38, dBm,            53286704,Hz,              -90.53, dBm,
            53287280,Hz,              -88.97, dBm,            53287280,Hz,              -89.87, dBm,
            53287856,Hz,              -89.22, dBm,            53287856,Hz,              -90.31, dBm,
            53288432,Hz,              -89.07, dBm,            53288432,Hz,              -90.03, dBm,
            53289008,Hz,              -88.31, dBm,            53289008,Hz,              -90.06, dBm,
            53289584,Hz,              -89.90, dBm,            53289584,Hz,              -90.25, dBm,
            53290160,Hz,              -89.97, dBm,            53290160,Hz,              -90.76, dBm,
            53290736,Hz,              -89.20, dBm,            53290736,Hz,              -90.53, dBm,
            53291312,Hz,              -88.39, dBm,            53291312,Hz,              -90.01, dBm,
            53291888,Hz,              -88.71, dBm,            53291888,Hz,              -91.06, dBm,
            53292464,Hz,              -88.66, dBm,            53292464,Hz,              -90.58, dBm,
            53293040,Hz,              -88.78, dBm,            53293040,Hz,              -90.58, dBm,
            53293616,Hz,              -89.24, dBm,            53293616,Hz,              -90.22, dBm,
            53294192,Hz,              -88.01, dBm,            53294192,Hz,              -90.22, dBm,
            53294768,Hz,              -88.71, dBm,            53294768,Hz,              -90.42, dBm,
            53295344,Hz,              -89.35, dBm,            53295344,Hz,              -90.44, dBm,
            53295920,Hz,              -89.14, dBm,            53295920,Hz,              -90.65, dBm,
            53296496,Hz,              -88.37, dBm,            53296496,Hz,              -90.80, dBm,
            53297072,Hz,              -90.52, dBm,            53297072,Hz,              -91.06, dBm,
            53297648,Hz,              -89.25, dBm,            53297648,Hz,              -90.28, dBm,
            53298224,Hz,              -89.74, dBm,            53298224,Hz,              -90.55, dBm,
            53298800,Hz,              -90.33, dBm,            53298800,Hz,              -91.13, dBm,
            53299376,Hz,              -91.23, dBm,            53299376,Hz,              -90.89, dBm,
            53299952,Hz,              -89.30, dBm,            53299952,Hz,              -90.89, dBm,
            53300528,Hz,              -90.91, dBm,            53300528,Hz,              -91.33, dBm,
            53301104,Hz,              -88.39, dBm,            53301104,Hz,              -90.82, dBm,
            53301680,Hz,              -90.23, dBm,            53301680,Hz,              -91.45, dBm,
            53302256,Hz,              -89.99, dBm,            53302256,Hz,              -91.79, dBm,
            53302832,Hz,              -89.97, dBm,            53302832,Hz,              -91.45, dBm,
            53303408,Hz,              -88.96, dBm,            53303408,Hz,              -91.87, dBm,
            53303984,Hz,              -89.04, dBm,            53303984,Hz,              -91.44, dBm,
            53304560,Hz,              -88.94, dBm,            53304560,Hz,              -90.93, dBm,
            53305136,Hz,              -89.30, dBm,            53305136,Hz,              -91.31, dBm,
            53305712,Hz,              -88.94, dBm,            53305712,Hz,              -90.95, dBm,
            53306288,Hz,              -90.43, dBm,            53306288,Hz,              -92.11, dBm,
            53306864,Hz,              -90.96, dBm,            53306864,Hz,              -91.91, dBm,
            53307440,Hz,              -88.94, dBm,            53307440,Hz,              -91.41, dBm,
            53308016,Hz,              -88.48, dBm,            53308016,Hz,              -91.25, dBm,
            53308592,Hz,              -90.32, dBm,            53308592,Hz,              -90.51, dBm,
            53309168,Hz,              -89.55, dBm,            53309168,Hz,              -90.57, dBm,
            53309744,Hz,              -89.85, dBm,            53309744,Hz,              -90.83, dBm,
            53310320,Hz,              -91.76, dBm,            53310320,Hz,              -91.37, dBm,
            53310896,Hz,              -91.16, dBm,            53310896,Hz,              -91.31, dBm,
            53311472,Hz,              -89.75, dBm,            53311472,Hz,              -91.50, dBm,
            53312048,Hz,              -88.35, dBm,            53312048,Hz,              -90.96, dBm,
            53312624,Hz,              -89.30, dBm,            53312624,Hz,              -91.07, dBm,
            53313200,Hz,              -90.45, dBm,            53313200,Hz,              -91.42, dBm,
            53313776,Hz,              -89.93, dBm,            53313776,Hz,              -91.23, dBm,
            53314352,Hz,              -89.95, dBm,            53314352,Hz,              -90.74, dBm,
            53314928,Hz,              -89.83, dBm,            53314928,Hz,              -91.16, dBm,
            53315504,Hz,              -89.70, dBm,            53315504,Hz,              -91.64, dBm,
            53316080,Hz,              -91.53, dBm,            53316080,Hz,              -92.11, dBm,
            53316656,Hz,              -90.20, dBm,            53316656,Hz,              -92.27, dBm,
            53317232,Hz,              -91.45, dBm,            53317232,Hz,              -92.38, dBm,
            53317808,Hz,              -91.96, dBm,            53317808,Hz,              -92.34, dBm,
            53318384,Hz,              -91.23, dBm,            53318384,Hz,              -92.07, dBm,
            53318960,Hz,              -91.16, dBm,            53318960,Hz,              -91.11, dBm,
            53319536,Hz,              -91.84, dBm,            53319536,Hz,              -92.11, dBm,
            53320112,Hz,              -90.02, dBm,            53320112,Hz,              -91.48, dBm,
            53320688,Hz,              -91.11, dBm,            53320688,Hz,              -92.14, dBm,
            53321264,Hz,              -91.21, dBm,            53321264,Hz,              -92.09, dBm,
            53321840,Hz,              -89.89, dBm,            53321840,Hz,              -91.83, dBm,
            53322416,Hz,              -91.32, dBm,            53322416,Hz,              -92.34, dBm,
            53322992,Hz,              -90.31, dBm,            53322992,Hz,              -91.78, dBm,
            53323568,Hz,              -91.28, dBm,            53323568,Hz,              -92.27, dBm,
            53324144,Hz,              -91.06, dBm,            53324144,Hz,              -92.51, dBm,
            53324720,Hz,              -90.77, dBm,            53324720,Hz,              -92.03, dBm,
            53325296,Hz,              -90.53, dBm,            53325296,Hz,              -91.63, dBm,
            53325872,Hz,              -89.84, dBm,            53325872,Hz,              -92.02, dBm,
            53326448,Hz,              -91.61, dBm,            53326448,Hz,              -93.02, dBm,
            53327024,Hz,              -90.88, dBm,            53327024,Hz,              -92.15, dBm,
            53327600,Hz,              -91.95, dBm,            53327600,Hz,              -92.51, dBm,
            53328176,Hz,              -92.09, dBm,            53328176,Hz,              -92.37, dBm,
            53328752,Hz,              -90.73, dBm,            53328752,Hz,              -92.96, dBm,
            53329328,Hz,              -89.80, dBm,            53329328,Hz,              -92.06, dBm,
            53329904,Hz,              -90.21, dBm,            53329904,Hz,              -92.19, dBm,
            53330480,Hz,              -92.54, dBm,            53330480,Hz,              -92.29, dBm,
            53331056,Hz,              -88.67, dBm,            53331056,Hz,              -92.12, dBm,
            53331632,Hz,              -91.68, dBm,            53331632,Hz,              -92.47, dBm,
            53332208,Hz,              -91.77, dBm,            53332208,Hz,              -91.95, dBm,
            53332784,Hz,              -91.12, dBm,            53332784,Hz,              -92.37, dBm,
            53333360,Hz,              -90.93, dBm,            53333360,Hz,              -91.84, dBm,
            53333936,Hz,              -90.60, dBm,            53333936,Hz,              -92.50, dBm,
            53334512,Hz,              -91.93, dBm,            53334512,Hz,              -92.95, dBm,
            53335088,Hz,              -92.05, dBm,            53335088,Hz,              -92.77, dBm,
            53335664,Hz,              -93.51, dBm,            53335664,Hz,              -93.07, dBm,
            53336240,Hz,              -92.22, dBm,            53336240,Hz,              -93.10, dBm,
            53336816,Hz,              -92.55, dBm,            53336816,Hz,              -93.23, dBm,
            53337392,Hz,              -92.50, dBm,            53337392,Hz,              -92.70, dBm,
            53337968,Hz,              -92.78, dBm,            53337968,Hz,              -92.40, dBm,
            53338544,Hz,              -91.58, dBm,            53338544,Hz,              -92.42, dBm,
            53339120,Hz,              -93.19, dBm,            53339120,Hz,              -93.11, dBm,
            53339696,Hz,              -94.87, dBm,            53339696,Hz,              -93.22, dBm,
            53340272,Hz,              -91.48, dBm,            53340272,Hz,              -92.87, dBm,
            53340848,Hz,              -91.61, dBm,            53340848,Hz,              -92.59, dBm,
            53341424,Hz,              -91.58, dBm,            53341424,Hz,              -92.11, dBm,
            53342000,Hz,              -89.60, dBm,            53342000,Hz,              -92.27, dBm,
            53342576,Hz,              -90.21, dBm,            53342576,Hz,              -92.14, dBm,
            53343152,Hz,              -91.96, dBm,            53343152,Hz,              -92.88, dBm,
            53343728,Hz,              -91.73, dBm,            53343728,Hz,              -92.69, dBm,
            53344304,Hz,              -91.88, dBm,            53344304,Hz,              -93.12, dBm,
            53344880,Hz,              -93.58, dBm,            53344880,Hz,              -93.27, dBm,
            53345456,Hz,              -92.89, dBm,            53345456,Hz,              -93.26, dBm,
            53346032,Hz,              -91.83, dBm,            53346032,Hz,              -93.57, dBm,
            53346608,Hz,              -92.72, dBm,            53346608,Hz,              -93.34, dBm,
            53347184,Hz,              -92.10, dBm,            53347184,Hz,              -92.82, dBm,
            53347760,Hz,              -91.41, dBm,            53347760,Hz,              -93.34, dBm,
            53348336,Hz,              -91.12, dBm,            53348336,Hz,              -93.03, dBm,
            53348912,Hz,              -91.86, dBm,            53348912,Hz,              -92.38, dBm,
            53349488,Hz,              -92.11, dBm,            53349488,Hz,              -93.14, dBm,
            53350064,Hz,              -92.48, dBm,            53350064,Hz,              -92.90, dBm,
            53350640,Hz,              -92.67, dBm,            53350640,Hz,              -93.43, dBm,
            53351216,Hz,              -91.72, dBm,            53351216,Hz,              -93.11, dBm,
            53351792,Hz,              -91.91, dBm,            53351792,Hz,              -92.85, dBm,
            53352368,Hz,              -91.85, dBm,            53352368,Hz,              -93.05, dBm,
            53352944,Hz,              -92.08, dBm,            53352944,Hz,              -93.49, dBm,
            53353520,Hz,              -91.57, dBm,            53353520,Hz,              -93.40, dBm,
            53354096,Hz,              -91.67, dBm,            53354096,Hz,              -93.45, dBm,
            53354672,Hz,              -93.04, dBm,            53354672,Hz,              -93.78, dBm,
            53355248,Hz,              -93.28, dBm,            53355248,Hz,              -93.43, dBm,
            53355824,Hz,              -91.32, dBm,            53355824,Hz,              -93.24, dBm,
            53356400,Hz,              -92.54, dBm,            53356400,Hz,              -94.17, dBm,
            53356976,Hz,              -92.91, dBm,            53356976,Hz,              -93.18, dBm,
            53357552,Hz,              -93.10, dBm,            53357552,Hz,              -94.16, dBm,
            53358128,Hz,              -93.64, dBm,            53358128,Hz,              -93.58, dBm,
            53358704,Hz,              -92.36, dBm,            53358704,Hz,              -93.45, dBm,
            53359280,Hz,              -92.22, dBm,            53359280,Hz,              -93.19, dBm,
            53359856,Hz,              -92.79, dBm,            53359856,Hz,              -93.56, dBm,
            53360432,Hz,              -93.95, dBm,            53360432,Hz,              -93.89, dBm,
            53361008,Hz,              -91.96, dBm,            53361008,Hz,              -93.50, dBm,
            53361584,Hz,              -92.38, dBm,            53361584,Hz,              -92.94, dBm,
            53362160,Hz,              -93.23, dBm,            53362160,Hz,              -93.55, dBm,
            53362736,Hz,              -90.96, dBm,            53362736,Hz,              -93.19, dBm,
            53363312,Hz,              -92.89, dBm,            53363312,Hz,              -93.53, dBm,
            53363888,Hz,              -93.28, dBm,            53363888,Hz,              -93.51, dBm,
            53364464,Hz,              -94.90, dBm,            53364464,Hz,              -93.85, dBm,
            53365040,Hz,              -92.06, dBm,            53365040,Hz,              -92.86, dBm,
            53365616,Hz,              -91.40, dBm,            53365616,Hz,              -93.43, dBm,
            53366192,Hz,              -94.25, dBm,            53366192,Hz,              -94.13, dBm,
            53366768,Hz,              -93.72, dBm,            53366768,Hz,              -93.53, dBm,
            53367344,Hz,              -91.82, dBm,            53367344,Hz,              -93.25, dBm,
            53367920,Hz,              -92.14, dBm,            53367920,Hz,              -92.91, dBm,
            53368496,Hz,              -94.45, dBm,            53368496,Hz,              -94.28, dBm,
            53369072,Hz,              -93.64, dBm,            53369072,Hz,              -93.41, dBm,
            53369648,Hz,              -93.10, dBm,            53369648,Hz,              -94.07, dBm,
            53370224,Hz,              -94.41, dBm,            53370224,Hz,              -93.92, dBm,
            53370800,Hz,              -92.66, dBm,            53370800,Hz,              -93.52, dBm,
            53371376,Hz,              -93.52, dBm,            53371376,Hz,              -93.85, dBm,
            53371952,Hz,              -92.99, dBm,            53371952,Hz,              -94.23, dBm,
            53372528,Hz,              -93.81, dBm,            53372528,Hz,              -94.43, dBm,
            53373104,Hz,              -94.41, dBm,            53373104,Hz,              -94.00, dBm,
            53373680,Hz,              -93.72, dBm,            53373680,Hz,              -94.22, dBm,
            53374256,Hz,              -94.05, dBm,            53374256,Hz,              -94.40, dBm,
            53374832,Hz,              -92.44, dBm,            53374832,Hz,              -94.05, dBm,
            53375408,Hz,              -93.16, dBm,            53375408,Hz,              -93.65, dBm,
