Trace1,,,,Trace2,,,,
Freq,,Amp,,Freq,,Amp,,
            52286199,Hz,              -80.30, dBm,            52286199,Hz,              -81.59, dBm,
            52291199,Hz,              -84.61, dBm,            52291199,Hz,              -82.51, dBm,
            52296199,Hz,              -83.50, dBm,            52296199,Hz,              -81.73, dBm,
            52301199,Hz,              -83.42, dBm,            52301199,Hz,              -82.26, dBm,
            52306199,Hz,              -79.44, dBm,            52306199,Hz,              -81.20, dBm,
            52311199,Hz,              -80.57, dBm,            52311199,Hz,              -81.02, dBm,
            52316199,Hz,              -80.52, dBm,            52316199,Hz,              -81.78, dBm,
            52321199,Hz,              -85.93, dBm,            52321199,Hz,              -82.87, dBm,
            52326199,Hz,              -84.07, dBm,            52326199,Hz,              -82.19, dBm,
            52331199,Hz,              -78.91, dBm,            52331199,Hz,              -81.43, dBm,
            52336199,Hz,              -82.81, dBm,            52336199,Hz,              -81.75, dBm,
            52341199,Hz,              -83.42, dBm,            52341199,Hz,              -82.10, dBm,
            52346199,Hz,              -80.65, dBm,            52346199,Hz,              -80.95, dBm,
            52351199,Hz,              -79.28, dBm,            52351199,Hz,              -81.34, dBm,
            52356199,Hz,              -86.40, dBm,            52356199,Hz,              -81.20, dBm,
            52361199,Hz,              -85.54, dBm,            52361199,Hz,              -80.91, dBm,
            52366199,Hz,              -82.58, dBm,            52366199,Hz,              -80.08, dBm,
            52371199,Hz,              -83.43, dBm,            52371199,Hz,              -80.66, dBm,
            52376199,Hz,              -83.05, dBm,            52376199,Hz,              -81.09, dBm,
            52381199,Hz,              -80.40, dBm,            52381199,Hz,              -80.67, dBm,
            52386199,Hz,              -80.42, dBm,            52386199,Hz,              -80.71, dBm,
            52391199,Hz,              -81.16, dBm,            52391199,Hz,              -80.17, dBm,
            52396199,Hz,              -83.47, dBm,            52396199,Hz,              -80.17, dBm,
            52401199,Hz,              -79.90, dBm,            52401199,Hz,              -80.51, dBm,
            52406199,Hz,              -79.66, dBm,            52406199,Hz,              -81.01, dBm,
            52411199,Hz,              -80.78, dBm,            52411199,Hz,              -80.41, dBm,
            52416199,Hz,              -76.82, dBm,            52416199,Hz,              -79.43, dBm,
            52421199,Hz,              -78.96, dBm,            52421199,Hz,              -79.94, dBm,
            52426199,Hz,              -81.28, dBm,            52426199,Hz,              -80.32, dBm,
            52431199,Hz,              -78.21, dBm,            52431199,Hz,              -79.80, dBm,
            52436199,Hz,              -82.22, dBm,            52436199,Hz,              -80.18, dBm,
            52441199,Hz,              -77.27, dBm,            52441199,Hz,              -79.45, dBm,
            52446199,Hz,              -76.34, dBm,            52446199,Hz,              -79.57, dBm,
            52451199,Hz,              -73.87, dBm,            52451199,Hz,              -79.71, dBm,
            52456199,Hz,              -82.03, dBm,            52456199,Hz,              -78.98, dBm,
            52461199,Hz,              -82.38, dBm,            52461199,Hz,              -79.84, dBm,
            52466199,Hz,              -75.65, dBm,            52466199,Hz,              -79.53, dBm,
            52471199,Hz,              -73.49, dBm,            52471199,Hz,              -78.90, dBm,
            52476199,Hz,              -79.16, dBm,            52476199,Hz,              -80.32, dBm,
            52481199,Hz,              -77.10, dBm,            52481199,Hz,              -79.40, dBm,
            52486199,Hz,              -79.62, dBm,            52486199,Hz,              -79.57, dBm,
            52491199,Hz,              -81.00, dBm,            52491199,Hz,              -79.52, dBm,
            52496199,Hz,              -79.80, dBm,            52496199,Hz,              -79.91, dBm,
            52501199,Hz,              -81.58, dBm,            52501199,Hz,              -78.79, dBm,
            52506199,Hz,              -79.79, dBm,            52506199,Hz,              -78.36, dBm,
            52511199,Hz,              -82.72, dBm,            52511199,Hz,              -78.71, dBm,
            52516199,Hz,              -79.88, dBm,            52516199,Hz,              -79.83, dBm,
            52521199,Hz,              -82.34, dBm,            52521199,Hz,              -78.55, dBm,
            52526199,Hz,              -82.69, dBm,            52526199,Hz,              -78.28, dBm,
            52531199,Hz,              -79.46, dBm,            52531199,Hz,              -77.24, dBm,
            52536199,Hz,              -78.17, dBm,            52536199,Hz,              -77.88, dBm,
            52541199,Hz,              -82.08, dBm,            52541199,Hz,              -77.00, dBm,
            52546199,Hz,              -81.32, dBm,            52546199,Hz,              -79.53, dBm,
            52551199,Hz,              -83.26, dBm,            52551199,Hz,              -79.44, dBm,
            52556199,Hz,              -78.30, dBm,            52556199,Hz,              -78.25, dBm,
            52561199,Hz,              -77.85, dBm,            52561199,Hz,              -76.95, dBm,
            52566199,Hz,              -74.98, dBm,            52566199,Hz,              -78.05, dBm,
            52571199,Hz,              -78.29, dBm,            52571199,Hz,              -77.73, dBm,
            52576199,Hz,              -81.24, dBm,            52576199,Hz,              -77.45, dBm,
            52581199,Hz,              -81.19, dBm,            52581199,Hz,              -76.21, dBm,
            52586199,Hz,              -80.24, dBm,            52586199,Hz,              -78.33, dBm,
            52591199,Hz,              -77.78, dBm,            52591199,Hz,              -77.66, dBm,
            52596199,Hz,              -76.41, dBm,            52596199,Hz,              -77.52, dBm,
            52601199,Hz,              -78.05, dBm,            52601199,Hz,              -78.43, dBm,
            52606199,Hz,              -82.25, dBm,            52606199,Hz,              -77.10, dBm,
            52611199,Hz,              -75.24, dBm,            52611199,Hz,              -74.92, dBm,
            52616199,Hz,              -71.71, dBm,            52616199,Hz,              -76.15, dBm,
            52621199,Hz,              -76.75, dBm,            52621199,Hz,              -76.82, dBm,
            52626199,Hz,              -78.65, dBm,            52626199,Hz,              -77.67, dBm,
            52631199,Hz,              -67.69, dBm,            52631199,Hz,              -75.63, dBm,
            52636199,Hz,              -80.79, dBm,            52636199,Hz,              -78.03, dBm,
            52641199,Hz,              -75.10, dBm,            52641199,Hz,              -75.04, dBm,
            52646199,Hz,              -77.59, dBm,            52646199,Hz,              -75.45, dBm,
            52651199,Hz,              -77.89, dBm,            52651199,Hz,              -77.31, dBm,
            52656199,Hz,              -72.83, dBm,            52656199,Hz,              -74.90, dBm,
            52661199,Hz,              -77.00, dBm,            52661199,Hz,              -75.28, dBm,
            52666199,Hz,              -74.65, dBm,            52666199,Hz,              -75.73, dBm,
            52671199,Hz,              -78.23, dBm,            52671199,Hz,              -74.87, dBm,
            52676199,Hz,              -75.32, dBm,            52676199,Hz,              -72.50, dBm,
            52681199,Hz,              -66.52, dBm,            52681199,Hz,              -75.22, dBm,
            52686199,Hz,              -77.57, dBm,            52686199,Hz,              -75.37, dBm,
            52691199,Hz,              -73.11, dBm,            52691199,Hz,              -75.73, dBm,
            52696199,Hz,              -78.04, dBm,            52696199,Hz,              -73.85, dBm,
            52701199,Hz,              -78.34, dBm,            52701199,Hz,              -76.76, dBm,
            52706199,Hz,              -80.62, dBm,            52706199,Hz,              -74.80, dBm,
            52711199,Hz,              -82.26, dBm,            52711199,Hz,              -75.76, dBm,
            52716199,Hz,              -76.08, dBm,            52716199,Hz,              -75.10, dBm,
            52721199,Hz,              -79.05, dBm,            52721199,Hz,              -75.58, dBm,
            52726199,Hz,              -63.18, dBm,            52726199,Hz,              -71.26, dBm,
            52731199,Hz,              -66.10, dBm,            52731199,Hz,              -70.89, dBm,
            52736199,Hz,              -63.32, dBm,            52736199,Hz,              -72.99, dBm,
            52741199,Hz,              -77.16, dBm,            52741199,Hz,              -72.77, dBm,
            52746199,Hz,              -76.89, dBm,            52746199,Hz,              -73.92, dBm,
            52751199,Hz,              -72.27, dBm,            52751199,Hz,              -74.77, dBm,
            52756199,Hz,              -80.17, dBm,            52756199,Hz,              -73.95, dBm,
            52761199,Hz,              -64.46, dBm,            52761199,Hz,              -71.27, dBm,
            52766199,Hz,              -74.56, dBm,            52766199,Hz,              -74.20, dBm,
            52771199,Hz,              -72.68, dBm,            52771199,Hz,              -72.57, dBm,
            52776199,Hz,              -76.85, dBm,            52776199,Hz,              -71.08, dBm,
            52781199,Hz,              -73.62, dBm,            52781199,Hz,              -72.38, dBm,
            52786199,Hz,              -75.00, dBm,            52786199,Hz,              -71.62, dBm,
            52791199,Hz,              -68.27, dBm,            52791199,Hz,              -70.72, dBm,
            52796199,Hz,              -73.12, dBm,            52796199,Hz,              -72.45, dBm,
            52801199,Hz,              -77.22, dBm,            52801199,Hz,              -73.20, dBm,
            52806199,Hz,              -64.57, dBm,            52806199,Hz,              -71.59, dBm,
            52811199,Hz,              -65.07, dBm,            52811199,Hz,              -70.48, dBm,
            52816199,Hz,              -66.02, dBm,            52816199,Hz,              -70.61, dBm,
            52821199,Hz,              -74.75, dBm,            52821199,Hz,              -70.10, dBm,
            52826199,Hz,              -71.86, dBm,            52826199,Hz,              -70.02, dBm,
            52831199,Hz,              -68.84, dBm,            52831199,Hz,              -70.60, dBm,
            52836199,Hz,              -78.28, dBm,            52836199,Hz,              -70.16, dBm,
            52841199,Hz,              -73.27, dBm,            52841199,Hz,              -69.29, dBm,
            52846199,Hz,              -64.23, dBm,            52846199,Hz,              -68.94, dBm,
            52851199,Hz,              -66.33, dBm,            52851199,Hz,              -69.75, dBm,
            52856199,Hz,              -63.25, dBm,            52856199,Hz,              -70.13, dBm,
            52861199,Hz,              -63.82, dBm,            52861199,Hz,              -68.03, dBm,
            52866199,Hz,              -74.29, dBm,            52866199,Hz,              -70.09, dBm,
            52871199,Hz,              -67.35, dBm,            52871199,Hz,              -67.96, dBm,
            52876199,Hz,              -61.75, dBm,            52876199,Hz,              -69.82, dBm,
            52881199,Hz,              -72.35, dBm,            52881199,Hz,              -69.89, dBm,
            52886199,Hz,              -73.58, dBm,            52886199,Hz,              -69.03, dBm,
            52891199,Hz,              -62.11, dBm,            52891199,Hz,              -67.35, dBm,
            52896199,Hz,              -70.32, dBm,            52896199,Hz,              -68.78, dBm,
            52901199,Hz,              -71.96, dBm,            52901199,Hz,              -70.27, dBm,
            52906199,Hz,              -63.59, dBm,            52906199,Hz,              -68.77, dBm,
            52911199,Hz,              -64.12, dBm,            52911199,Hz,              -68.63, dBm,
            52916199,Hz,              -66.16, dBm,            52916199,Hz,              -66.87, dBm,
            52921199,Hz,              -61.16, dBm,            52921199,Hz,              -67.31, dBm,
            52926199,Hz,              -60.61, dBm,            52926199,Hz,              -67.85, dBm,
            52931199,Hz,              -71.01, dBm,            52931199,Hz,              -68.11, dBm,
            52936199,Hz,              -75.68, dBm,            52936199,Hz,              -68.78, dBm,
            52941199,Hz,              -68.56, dBm,            52941199,Hz,              -66.86, dBm,
            52946199,Hz,              -60.20, dBm,            52946199,Hz,              -66.64, dBm,
